id,proba
21-187K-3723,0.1125
21-187K-3774,0.0
21-187K-3803,0.3375
21-187K-3810,0.0
21-187K-3819,0.0
21-187K-3854,0.0
21-187K-3855,0.0
21-187K-3860,0.0125
21-187K-3871,0.0
21-187K-3890,0.0625
21-187K-3904,0.0
21-187K-3915,0.0
21-187K-3921,0.0
21-187K-3932,0.0
21-187K-3933,0.0
21-187K-394,0.1
21-187K-3960,0.0
21-187K-3962,0.05
21-187K-3965,0.0125
21-187K-3966,0.125
21-187K-3974,0.3
21-187K-3992,0.2875
21-187K-4002,0.0
21-187K-4012,0.0
21-187K-4020,0.0
21-187K-4025,0.0
21-187K-4027,0.0
21-187K-4053,0.0
21-187K-4055,0.0
21-187K-4059,0.0
21-187K-4061,0.0
21-187K-4070,0.15
21-187K-4097,0.0
21-187K-4103,0.325
21-187K-4119,0.0
21-187K-4128,0.025
21-187K-4130,0.0
21-187K-4141,0.0
21-187K-4146,0.0
21-187K-4154,0.0
21-187K-4185,0.0
21-187K-4204,0.0
21-187K-4224,0.0
21-187K-4230,0.3
21-187K-4232,0.5875
21-187K-4263,0.0
21-187K-4265,0.0
21-187K-4273,0.0
21-187K-4287,0.0
21-187K-4288,0.0
21-187K-4290,0.0
21-187K-4309,0.0
21-187K-4313,0.0
21-187K-4324,0.0
21-187K-4329,0.0
21-187K-4332,0.025
21-187K-4335,0.0
21-187K-4337,0.0
21-187K-4354,0.0
21-187K-4358,0.0
21-187K-4361,0.0
21-187K-4369,0.0
21-187K-4370,0.0
21-187K-4379,0.0
21-187K-4391,0.0
21-187K-4417,0.0
21-187K-4418,0.375
21-187K-4446,0.0
21-187K-4477,0.0125
21-187K-4522,0.0
21-187K-4529,0.1875
21-187K-4530,0.0
21-187K-4538,0.0375
21-187K-4543,0.0
21-187K-4557,0.0
21-187K-4561,0.0
21-187K-4599,0.0
21-187K-4601,0.0
21-187K-4606,0.0
21-187K-4608,0.0
21-187K-4609,0.0
21-187K-4612,0.0
21-187K-4615,0.0
21-187K-4625,0.025
21-187K-4626,0.0
21-187K-4627,0.1125
21-187K-4637,0.0
21-187K-4646,0.0
21-187K-467,0.125
21-187K-4672,0.0
21-187K-4675,0.0
21-187K-4682,0.0
21-187K-4735,0.0
21-187K-4747,0.0625
21-187K-4750,0.0
21-187K-4755,0.0
21-187K-4763,0.1625
21-187K-4773,0.0125
21-187K-4777,0.35
21-187K-4790,0.65
21-187K-4792,0.0
21-187K-4797,0.0
21-187K-4805,0.0
21-187K-4817,0.1875
21-187K-4830,0.0
21-187K-4836,0.0
21-187K-4853,0.0375
21-187K-4861,0.0625
21-187K-4895,0.0
21-187K-4917,0.1
21-187K-4926,0.0
21-187K-4942,0.425
21-187K-4947,0.0875
21-187K-4957,0.075
21-187K-4963,0.0
21-187K-4968,0.0
21-187K-497,0.0
21-187K-4999,0.0875
21-187K-515,0.125
21-187K-52,0.1125
21-187K-524,0.075
21-187K-595,0.0
21-187K-617,0.0
21-187K-639,0.0
21-187K-646,0.0
21-187K-662,0.0
21-187K-675,0.0
21-187K-684,0.0
21-187K-689,0.0
21-187K-691,0.0375
21-187K-694,0.0
21-187K-713,0.0625
21-187K-733,0.275
21-187K-74,0.2125
21-187K-770,0.2125
21-187K-772,0.0375
21-187K-865,0.1875
21-187K-866,0.0625
21-187K-868,0.0
21-187K-886,0.1375
21-187K-936,0.05
21-187K-963,0.1375
21-187K-964,0.0
21-187K-966,0.0125
21-187K-984,0.0
21-1882-1011,0.0
21-1882-1012,0.0
21-1882-1023,0.0
21-1882-1024,0.075
21-1882-1027,0.0
21-1882-1039,0.0
21-1882-1049,0.0
21-1882-1050,0.0
21-1882-1059,0.1875
21-1882-107,0.0
21-1882-1074,0.25
21-1882-1075,0.0
21-1882-1077,0.0
21-1882-1080,0.0
21-1882-1086,0.6125
21-1882-1093,0.0
21-1882-1116,0.0
21-1882-1127,0.0
21-1882-1134,0.6625
21-1882-1145,0.525
21-1882-1165,0.0
21-1882-1174,0.0
21-1882-1204,0.1125
21-1882-1209,0.0125
21-1882-1210,0.0625
21-1882-1211,0.3875
21-1882-1215,0.0
21-1882-1216,0.6
21-1882-1221,0.0125
21-1882-1226,0.1125
21-1882-1229,0.0375
21-1882-1273,0.0
21-1882-1279,0.0
21-1882-1281,0.025
21-1882-1293,0.0
21-1882-1309,0.0
21-1882-1336,0.2375
21-1882-1340,0.0
21-1882-1342,0.0
21-1882-1361,0.0
21-1882-1373,0.0
21-1882-1381,0.0
21-1882-1384,0.0375
21-1882-1385,0.7
21-1882-1393,0.0
21-1882-1398,0.3
21-1882-1400,0.0875
21-1882-1435,0.0625
21-1882-1441,0.0
21-1882-1444,0.0
21-1882-1449,0.0
21-1882-1450,0.0
21-1882-1452,0.05
21-1882-1454,0.0
21-1882-1460,0.0
21-1882-1466,0.35
21-1882-1468,0.0
21-1882-1473,0.0
21-1882-1474,0.0375
21-1882-1479,0.0
21-1882-1481,0.0625
21-1882-1489,0.0
21-1882-1504,0.0
21-1882-1513,0.0
21-1882-1515,0.0
21-1882-1516,0.0
21-1882-1532,0.1625
21-1882-1550,0.0
21-1882-1552,0.0
21-1882-1567,0.0
21-1882-158,0.0375
21-1882-1580,0.0
21-1882-1581,0.0
21-1882-1590,0.0125
21-1882-1593,0.325
21-1882-1602,0.0
21-1882-1603,0.0
21-1882-1610,0.0
21-1882-1623,0.225
21-1882-1624,0.0
21-1882-1630,0.0
21-1882-1646,0.0
21-1882-1669,0.0
21-1882-167,0.1125
21-1882-1671,0.0
21-1882-1695,0.5
21-1882-1731,0.0
21-1882-1732,0.0
21-1882-1747,0.0
21-1882-1767,0.0
21-1882-1811,0.0
21-1882-1812,0.0
21-1882-1816,0.0
21-1882-1818,0.275
21-1882-1819,0.0
21-1882-1841,0.0125
21-1882-1843,0.0
21-1882-1852,0.075
21-1882-1862,0.0875
21-1882-1868,0.7375
21-1882-1890,0.0
21-1882-1893,0.0
21-1882-1895,0.0
21-1882-1898,0.175
21-1882-1900,0.45
21-1882-1919,0.45
21-1882-1937,0.8125
21-1882-1948,0.575
21-1882-1962,0.0
21-1882-1978,0.0
21-1882-198,0.0
21-1882-2006,0.0
21-1882-2007,0.3625
21-1882-2015,0.1
21-1882-2016,0.0
21-1882-2025,0.0375
21-1882-2029,0.3375
21-1882-2030,0.0375
21-1882-2042,0.0
21-1882-2044,0.0
21-1882-2053,0.0
21-1882-206,0.0
21-1882-208,0.0
21-1882-2083,0.0
21-1882-2093,0.15
21-1882-2095,0.125
21-1882-2112,0.0
21-1882-2123,0.3125
21-1882-2135,0.3625
21-1882-2137,0.0
21-1882-2139,0.0
21-1882-2159,0.5875
21-1882-2179,0.3125
21-1882-218,0.05
21-1882-2190,0.0
21-1882-2199,0.1875
21-1882-2202,0.25
21-1882-2205,0.0
21-1882-2240,0.0
21-1882-2255,0.0
21-1882-2256,0.0
21-1882-2267,0.375
21-1882-2271,0.525
21-1882-2291,0.0
21-1882-2307,0.0875
21-1882-2325,0.0
21-1882-2343,0.12083333333333332
21-1882-2371,0.2375
21-1882-2374,0.0
21-1882-2400,0.0
21-1882-2414,0.04895833333333333
21-1882-2441,0.0
21-1882-2445,0.0375
21-1882-2454,0.0625
21-1882-2484,0.0
21-1882-2486,0.0
21-1882-2489,0.0
21-1882-2495,0.0
21-1882-250,0.075
21-1882-2504,0.025
21-1882-2517,0.0
21-1882-252,0.0
21-1882-2528,0.0
21-1882-2536,0.0
21-1882-2548,0.0
21-1882-2580,0.0
21-1882-260,0.0
21-1882-2603,0.175
21-1882-2608,0.175
21-1882-2625,0.2125
21-1882-2686,0.0
21-1882-2687,0.0
21-1882-269,0.0
21-1882-2717,0.6375
21-1882-2721,0.0
21-1882-2739,0.1
21-1882-2754,0.0
21-1882-278,0.0
21-1882-2781,0.0
21-1882-2801,0.0
21-1882-2805,0.0
21-1882-2864,0.0
21-1882-2871,0.025
21-1882-2877,0.0
21-1882-2883,0.0
21-1882-2901,0.0875
21-1882-2926,0.0875
21-1882-2931,0.0
21-1882-2936,0.1
21-1882-2958,0.0625
21-1882-2967,0.0
21-1882-2968,0.0125
21-1882-2980,0.0125
21-1882-2983,0.0
21-1882-2990,0.0
21-1882-2991,0.0
21-1882-2997,0.0
21-1882-3013,0.4
21-1882-3018,0.05
21-1882-3028,0.125
21-1882-3057,0.0
21-1882-3062,0.0
21-1882-3082,0.0
21-1882-311,0.0
21-1882-3135,0.0
21-1882-3138,0.0
21-1882-3139,0.0
21-1882-3146,0.0
21-1882-3167,0.0
21-1882-3195,0.0
21-1882-3203,0.9625
21-1882-3226,0.0125
21-1882-3244,0.0
21-1882-3246,0.0
21-1882-3254,0.4
21-1882-3265,0.0
21-1882-3271,0.0
21-1882-3292,0.0
21-1882-3295,0.0
21-1882-3298,0.55
21-1882-330,0.0
21-1882-3314,0.0
21-1882-3319,0.0125
21-1882-332,0.0
21-1882-3326,0.0
21-1882-3328,0.0
21-1882-3341,0.0
21-1882-336,0.3125
21-1882-3361,0.15
21-1882-3375,0.0
21-1882-3384,0.175
21-1882-3396,0.0
21-1882-3400,0.0
21-1882-3428,0.0
21-1882-3443,0.0
21-1882-3475,0.0
21-1882-3490,0.0
21-1882-352,0.4625
21-1882-3521,0.0
21-1882-3522,0.0
21-1882-3526,0.425
21-1882-3529,0.0
21-1882-3533,0.0
21-1882-3535,0.0
21-1882-3539,0.0
21-1882-360,0.1625
21-1882-3615,0.1125
21-1882-3620,0.025
21-1882-3624,0.1
21-1882-3629,0.0
21-1882-3635,0.0
21-1882-3641,0.0
21-1882-3642,0.2125
21-1882-3644,0.0
21-1882-3673,0.0
21-1882-3686,0.0
21-1882-3695,0.0
21-1882-3708,0.0
21-1882-3720,0.0
21-1882-3724,0.0
21-1882-3729,0.0
21-1882-373,0.1125
21-1882-3743,0.2125
21-1882-3748,0.0
21-1882-375,0.0
21-1882-3754,0.0
21-1882-3805,0.05
21-1882-3806,0.0375
21-1882-3813,0.0
21-1882-3838,0.0125
21-1882-3851,0.15
21-1882-388,0.7625
21-1882-3900,0.075
21-1882-391,0.075
21-1882-3924,0.0
21-1882-3926,0.0
21-1882-3927,0.0125
21-1882-3963,0.0
21-1882-3964,0.1625
21-1882-3967,0.0
21-1882-3978,0.0
21-1882-3981,0.0
21-1882-3983,0.0
21-1882-3998,0.0
21-1882-3999,0.0
21-1882-400,0.4625
21-1882-4000,0.0
21-1882-4018,0.2
21-1882-4022,0.0
21-1882-4031,0.0
21-1882-4038,0.0
21-1882-404,0.0
21-1882-4089,0.15
21-1882-4103,0.5375
21-1882-4168,0.0375
21-1882-418,0.2625
21-1882-4186,0.0125
21-1882-4187,0.0
21-1882-4194,0.0
21-1882-4197,0.1
21-1882-4214,0.0
21-1882-4217,0.0
21-1882-4219,0.0
21-1882-422,0.0
21-1882-4227,0.0
21-1882-4238,0.0
21-1882-4253,0.5375
21-1882-4274,0.7375
21-1882-4279,0.0
21-1882-4280,0.0
21-1882-4283,0.3
21-1882-4287,0.0
21-1882-4290,0.0
21-1882-4292,0.0625
21-1882-4300,0.3125
21-1882-4306,0.0
21-1882-4309,0.0
21-1882-4323,0.5625
21-1882-4332,0.0
21-1882-4342,0.425
21-1882-4344,0.0875
21-1882-435,0.0
21-1882-4352,0.0
21-1882-4353,0.0
21-1882-4377,0.0
21-1882-4391,0.325
21-1882-4447,0.5125
21-1882-4459,0.0
21-1882-4475,0.0
21-1882-4491,0.0
21-1882-4499,0.0
21-1882-4520,0.0
21-1882-4525,0.0
21-1882-4544,0.0
21-1882-4545,0.0
21-1882-4546,0.0
21-1882-4562,0.0
21-1882-4598,0.0
21-1882-4599,0.0
21-1882-4637,0.35
21-1882-464,0.025
21-1882-4654,0.0
21-1882-4671,0.0375
21-1882-4705,0.05
21-1882-4730,0.0
21-1882-4742,0.2375
21-1882-4744,0.0
21-1882-4778,0.0125
21-1882-4779,0.0
21-1882-478,0.0
21-1882-4786,0.0
21-1882-4788,0.0125
21-1882-4789,0.0
21-1882-4805,0.2125
21-1882-4809,0.0
21-1882-4819,0.0
21-1882-4821,0.0
21-1882-4830,0.025
21-1882-4836,0.0125
21-1882-4840,0.175
21-1882-4851,0.2
21-1882-4854,0.0125
21-1882-4864,0.0
21-1882-4867,0.0
21-1882-4871,0.0
21-1882-489,0.0
21-1882-4892,0.425
21-1882-49,0.0
21-1882-4909,0.1
21-1882-4921,0.0625
21-1882-4923,0.0
21-1882-4928,0.0875
21-1882-493,0.175
21-1882-4934,0.0
21-1882-4937,0.0125
21-1882-4949,0.0
21-1882-4975,0.025
21-1882-503,0.0
21-1882-512,0.0
21-1882-518,0.35
21-1882-520,0.0
21-1882-521,0.0
21-1882-529,0.0
21-1882-533,0.175
21-1882-564,0.0
21-1882-591,0.0
21-1882-605,0.0
21-1882-614,0.0
21-1882-618,0.0
21-1882-644,0.075
21-1882-650,0.0
21-1882-654,0.1125
21-1882-655,0.775
21-1882-656,0.0
21-1882-671,0.0
21-1882-698,0.0
21-1882-730,0.0
21-1882-735,0.15
21-1882-757,0.0
21-1882-771,0.0
21-1882-782,0.0
21-1882-826,0.0
21-1882-836,0.475
21-1882-839,0.0
21-1882-840,0.0
21-1882-849,0.0
21-1882-851,0.2125
21-1882-856,0.0
21-1882-868,0.0125
21-1882-874,0.0
21-1882-880,0.0125
21-1882-884,0.0
21-1882-898,0.0375
21-1882-91,0.0
21-1882-912,0.0
21-1882-917,0.525
21-1882-920,0.0
21-1882-922,0.0
21-1882-925,0.0
21-1882-927,0.0
21-1882-942,0.0125
21-1882-946,0.05
21-1882-96,0.0125
21-1882-960,0.0
21-1882-961,0.0
21-1882-974,0.0
21-1882-975,0.05
21-1882-986,0.0
21-1886-1031,0.0
21-1886-1056,0.0
21-1886-107,0.0
21-1886-1074,0.0
21-1886-1078,0.0
21-1886-1110,0.0
21-1886-1112,0.0
21-1886-1139,0.0
21-1886-1142,0.125
21-1886-115,0.2125
21-1886-1183,0.0
21-1886-1186,0.0
21-1886-1194,0.0
21-1886-1200,0.0
21-1886-1202,0.0
21-1886-1213,0.0
21-1886-1216,0.0
21-1886-1225,0.0
21-1886-1234,0.0125
21-1886-1237,0.025
21-1886-1240,0.0
21-1886-1245,0.0125
21-1886-1246,0.0
21-1886-1249,0.325
21-1886-1254,0.025
21-1886-1255,0.0
21-1886-1264,0.0
21-1886-1265,0.0
21-1886-1279,0.075
21-1886-1285,0.0
21-1886-1286,0.0
21-1886-1299,0.0
21-1886-1304,0.1625
21-1886-1308,0.0
21-1886-1312,0.2
21-1886-1313,0.0375
21-1886-1320,0.075
21-1886-1350,0.2625
21-1886-1353,0.0
21-1886-1378,0.0
21-1886-1412,0.0
21-1886-142,0.4375
21-1886-1424,0.0
21-1886-146,0.0
21-1886-1483,0.0
21-1886-1484,0.0
21-1886-1494,0.0
21-1886-1502,0.0
21-1886-1503,0.0
21-1886-1514,0.0
21-1886-1516,0.0
21-1886-1549,0.0
21-1886-1556,0.2875
21-1886-1557,0.3875
21-1886-1558,0.4625
21-1886-1562,0.0
21-1886-1575,0.1125
21-1886-1577,0.0
21-1886-1582,0.0
21-1886-1589,0.0
21-1886-1591,0.0
21-1886-1595,0.0
21-1886-1659,0.0125
21-1886-1670,0.0
21-1886-1673,0.4375
21-1886-1683,0.0
21-1886-1696,0.15
21-1886-1721,0.0
21-1886-173,0.0
21-1886-1735,0.0
21-1886-1768,0.0875
21-1886-1778,0.0
21-1886-1780,0.0
21-1886-1792,0.0
21-1886-1799,0.0
21-1886-18,0.6
21-1886-1808,0.7625
21-1886-1832,0.0
21-1886-1834,0.05
21-1886-1855,0.0875
21-1886-1859,0.0
21-1886-186,0.0
21-1886-1875,0.475
21-1886-1879,0.0
21-1886-188,0.25
21-1886-1884,0.725
21-1886-1905,0.0
21-1886-1908,0.1625
21-1886-1916,0.0
21-1886-1946,0.0
21-1886-1950,0.0
21-1886-1956,0.05
21-1886-1971,0.0
21-1886-1974,0.4625
21-1886-1992,0.1375
21-1886-1993,0.075
21-1886-20,0.0125
21-1886-2011,0.1
21-1886-2018,0.0
21-1886-2027,0.0
21-1886-203,0.0
21-1886-2039,0.0
21-1886-2056,0.0875
21-1886-2068,0.0
21-1886-2071,0.0
21-1886-2073,0.0
21-1886-2119,0.2125
21-1886-2120,0.0
21-1886-213,0.0
21-1886-2136,0.0
21-1886-216,0.0
21-1886-2167,0.0
21-1886-2171,0.0
21-1886-2176,0.0
21-1886-2183,0.1125
21-1886-2188,0.0
21-1886-2201,0.0625
21-1886-2205,0.0
21-1886-2224,0.0
21-1886-223,0.0
21-1886-2239,0.0
21-1886-2249,0.0
21-1886-227,0.0
21-1886-2311,0.0
21-1886-234,0.0
21-1886-2340,0.2375
21-1886-2344,0.0
21-1886-2350,0.0
21-1886-2356,0.0
21-1886-2357,0.3125
21-1886-2361,0.275
21-1886-2383,0.0
21-1886-2385,0.1
21-1886-2390,0.2
21-1886-2395,0.0
21-1886-2401,0.075
21-1886-2403,0.0
21-1886-2404,0.0
21-1886-2405,0.0
21-1886-2417,0.2125
21-1886-2418,0.0
21-1886-2419,0.0
21-1886-2420,0.0
21-1886-2440,0.0
21-1886-2457,0.0
21-1886-2458,0.0
21-1886-2463,0.0
21-1886-2469,0.0
21-1886-2497,0.0875
21-1886-2502,0.0
21-1886-2508,0.0
21-1886-251,0.6625
21-1886-2524,0.0
21-1886-2529,0.3625
21-1886-253,0.1
21-1886-2533,0.0
21-1886-2536,0.025
21-1886-2548,0.0625
21-1886-2552,0.2
21-1886-2561,0.1125
21-1886-2573,0.0
21-1886-2577,0.0
21-1886-2579,0.225
21-1886-2600,0.0
21-1886-2601,0.4
21-1886-2603,0.0
21-1886-2607,0.0
21-1886-2640,0.05
21-1886-2644,0.0
21-1886-2652,0.0125
21-1886-266,0.0
21-1886-2670,0.0
21-1886-2685,0.2375
21-1886-2688,0.125
21-1886-2710,0.0
21-1886-2729,0.0
21-1886-273,0.2125
21-1886-2738,0.15
21-1886-2744,0.0
21-1886-2752,0.0
21-1886-2753,0.0
21-1886-2760,0.05
21-1886-2764,0.0125
21-1886-277,0.0
21-1886-2783,0.0375
21-1886-2804,0.25
21-1886-2820,0.0
21-1886-2828,0.0
21-1886-2831,0.0
21-1886-2838,0.0
21-1886-2841,0.025
21-1886-2842,0.0
21-1886-2844,0.0
21-1886-2845,0.0
21-1886-2880,0.0
21-1886-2885,0.0
21-1886-2891,0.1
21-1886-2900,0.3125
21-1886-2901,0.0
21-1886-2908,0.0
21-1886-2939,0.0
21-1886-2942,0.0
21-1886-2983,0.0
21-1886-2999,0.0125
21-1886-3010,0.0
21-1886-3036,0.4
21-1886-304,0.0
21-1886-306,0.0
21-1886-3066,0.0
21-1886-3067,0.0
21-1886-3071,0.5875
21-1886-3074,0.0
21-1886-3075,0.025
21-1886-3084,0.0
21-1886-3100,0.0
21-1886-3104,0.0
21-1886-3108,0.0
21-1886-311,0.0
21-1886-3111,0.0
21-1886-3120,0.0375
21-1886-3124,0.0
21-1886-3129,0.00625
21-1886-3132,0.0
21-1886-3142,0.0625
21-1886-3145,0.0
21-1886-3149,0.05
21-1886-3170,0.0
21-1886-3192,0.0
21-1886-321,0.0
21-1886-3218,0.0375
21-1886-3231,0.0
21-1886-3233,0.0
21-1886-3244,0.525
21-1886-3248,0.0625
21-1886-3251,0.0
21-1886-3260,0.0
21-1886-3265,0.19437500000000002
21-1886-3279,0.0
21-1886-3283,0.0
21-1886-3291,0.2375
21-1886-3294,0.0
21-1886-3316,0.0
21-1886-3324,0.0
21-1886-3327,0.0
21-1886-3361,0.0
21-1886-3365,0.1625
21-1886-3367,0.0
21-1886-3368,0.125
21-1886-3371,0.0
21-1886-3388,0.0
21-1886-3397,0.0
21-1886-3414,0.0125
21-1886-3437,0.0
21-1886-3440,0.0
21-1886-3454,0.0
21-1886-3459,0.0
21-1886-3470,0.0
21-1886-3479,0.0
21-1886-3492,0.325
21-1886-3496,0.0
21-1886-3507,0.0
21-1886-3508,0.0
21-1886-3521,0.0
21-1886-3529,0.0
21-1886-3531,0.0
21-1886-3547,0.0
21-1886-3557,0.0
21-1886-3613,0.0
21-1886-3617,0.0
21-1886-3622,0.0
21-1886-3633,0.125
21-1886-3651,0.0
21-1886-3670,0.0
21-1886-3673,0.0
21-1886-3695,0.0
21-1886-3718,0.25
21-1886-3725,0.0
21-1886-3727,0.0
21-1886-3736,0.075
21-1886-3755,0.0
21-1886-3762,0.0
21-1886-3769,0.0
21-1886-3770,0.025
21-1886-3775,0.0
21-1886-3789,0.0
21-1886-3793,0.0
21-1886-3800,0.0
21-1886-3824,0.725
21-1886-3831,0.0
21-1886-3840,0.0
21-1886-3850,0.0
21-1886-3852,0.0
21-1886-3854,0.0
21-1886-3857,0.0
21-1886-3864,0.0
21-1886-3872,0.0
21-1886-3890,0.0
21-1886-3899,0.0
21-1886-3905,0.0
21-1886-3907,0.0
21-1886-3971,0.0
21-1886-3992,0.0
21-1886-4000,0.0
21-1886-4001,0.0
21-1886-4019,0.0
21-1886-4028,0.0
21-1886-4033,0.0
21-1886-4034,0.0
21-1886-4046,0.0
21-1886-4047,0.075
21-1886-4055,0.0
21-1886-4106,0.9375
21-1886-4117,0.0875
21-1886-4143,0.0
21-1886-4194,0.0
21-1886-4197,0.0
21-1886-4204,0.0
21-1886-4219,0.0
21-1886-4246,0.0
21-1886-4259,0.3375
21-1886-4275,0.6
21-1886-4276,0.0
21-1886-4285,0.0
21-1886-4300,0.7125
21-1886-4318,0.0
21-1886-4321,0.0
21-1886-4323,0.125
21-1886-4359,0.0
21-1886-4373,0.0
21-1886-4411,0.0
21-1886-4413,0.0
21-1886-4420,0.15
21-1886-4426,0.0
21-1886-4447,0.0
21-1886-4448,0.0875
21-1886-4456,0.05
21-1886-4465,0.4375
21-1886-4466,0.0
21-1886-4472,0.0
21-1886-4483,0.0
21-1886-449,0.0
21-1886-4498,0.0
21-1886-4510,0.1875
21-1886-4511,0.0
21-1886-4519,0.425
21-1886-4535,0.0
21-1886-4539,0.225
21-1886-4549,0.0
21-1886-4566,0.0
21-1886-4591,0.0
21-1886-4593,0.0
21-1886-4595,0.0
21-1886-4608,0.0
21-1886-4614,0.1125
21-1886-4616,0.0
21-1886-4618,0.1125
21-1886-4620,0.0
21-1886-4626,0.025
21-1886-4668,0.0
21-1886-4693,0.0875
21-1886-4699,0.0
21-1886-4720,0.0
21-1886-4743,0.175
21-1886-4744,0.0
21-1886-4802,0.0
21-1886-4823,0.0
21-1886-4853,0.0
21-1886-4857,0.0
21-1886-4867,0.4
21-1886-487,0.0
21-1886-4877,0.5375
21-1886-4886,0.13458333333333333
21-1886-4901,0.0
21-1886-491,0.875
21-1886-4915,0.0
21-1886-4918,0.175
21-1886-4924,0.025
21-1886-4927,0.0
21-1886-4933,0.125
21-1886-4968,0.0
21-1886-498,0.0
21-1886-506,0.5375
21-1886-528,0.0
21-1886-529,0.0
21-1886-541,0.1625
21-1886-542,0.0
21-1886-546,0.0
21-1886-57,0.0
21-1886-573,0.0
21-1886-579,0.0
21-1886-641,0.0
21-1886-649,0.0
21-1886-651,0.0
21-1886-653,0.0
21-1886-735,0.25
21-1886-739,0.0
21-1886-741,0.0
21-1886-746,0.0
21-1886-754,0.125
21-1886-755,0.025
21-1886-770,0.1
21-1886-779,0.0
21-1886-780,0.0
21-1886-79,0.0
21-1886-797,0.025
21-1886-813,0.0
21-1886-818,0.0
21-1886-845,0.0
21-1886-850,0.3875
21-1886-863,0.0
21-1886-88,0.0
21-1886-880,0.0
21-1886-925,0.0
21-1886-936,0.0
21-1886-942,0.0
21-1886-948,0.0
21-1886-968,0.0
21-1886-974,0.0
21-1886-990,0.1375
21-188M-1007,0.0
21-188M-1011,0.0
21-188M-1019,0.1875
21-188M-102,0.025
21-188M-1025,0.0
21-188M-1045,0.0
21-188M-1048,0.475
21-188M-106,0.0
21-188M-1060,0.0
21-188M-1066,0.0
21-188M-1099,0.0
21-188M-1118,0.0
21-188M-1151,0.0
21-188M-1155,0.1375
21-188M-1170,0.0
21-188M-1175,0.0
21-188M-118,0.0
21-188M-1181,0.0875
21-188M-1186,0.025
21-188M-1202,0.1375
21-188M-1220,0.0625
21-188M-1221,0.0
21-188M-1233,0.0
21-188M-124,0.0375
21-188M-1248,0.0
21-188M-1249,0.0375
21-188M-1253,0.0
21-188M-1267,0.05
21-188M-128,0.4
21-188M-1289,0.0375
21-188M-1294,0.0
21-188M-13,0.0
21-188M-1304,0.0
21-188M-1311,0.0
21-188M-1317,0.0
21-188M-1335,0.0
21-188M-1340,0.0
21-188M-1341,0.0
21-188M-136,0.275
21-188M-138,0.0
21-188M-139,0.0
21-188M-186,0.125
21-188M-237,0.05
21-188M-25,0.0
21-188M-255,0.175
21-188M-262,0.0
21-188M-263,0.0125
21-188M-287,0.0625
21-188M-293,0.025
21-188M-3,0.075
21-188M-320,0.0
21-188M-388,0.0
21-188M-394,0.0125
21-188M-42,0.0
21-188M-424,0.0625
21-188M-431,0.25
21-188M-459,0.0
21-188M-465,0.75
21-188M-475,0.075
21-188M-486,0.0
21-188M-490,0.0
21-188M-491,0.0
21-188M-505,0.0
21-188M-524,0.0
21-188M-525,0.0
21-188M-530,0.15
21-188M-57,0.0
21-188M-580,1.0
21-188M-614,1.0
21-188M-629,0.05
21-188M-660,0.0
21-188M-705,0.0875
21-188M-711,0.0625
21-188M-713,0.0
21-188M-716,0.0
21-188M-718,0.2375
21-188M-729,0.0
21-188M-736,0.1375
21-188M-738,0.0
21-188M-739,0.0
21-188M-744,0.2625
21-188M-746,0.0625
21-188M-8,0.0
21-188M-809,0.25
21-188M-834,0.6125
21-188M-837,0.05
21-188M-848,0.0
21-188M-85,0.0125
21-188M-861,0.0
21-188M-865,0.0
21-188M-888,0.0
21-188M-890,0.0
21-188M-900,0.0
21-188M-901,0.1375
21-188M-905,0.275
21-188M-986,0.0625
21-188M-997,0.0875
21-188M-999,0.0
21-19DF-181,0.0
21-19DF-211,0.0
21-19DP-100,0.0125
21-19DP-1021,0.0125
21-19DP-103,0.0625
21-19DP-1051,0.0
21-19DP-1061,0.0
21-19DP-1086,0.0
21-19DP-1088,0.0875
21-19DP-1097,0.225
21-19DP-1105,0.0
21-19DP-1107,0.0125
21-19DP-1108,0.0
21-19DP-111,0.0
21-19DP-1156,0.0
21-19DP-1162,0.0
21-19DP-1183,0.0
21-19DP-1199,0.0
21-19DP-1209,0.0
21-19DP-1215,0.05
21-19DP-1244,0.0
21-19DP-1247,0.0
21-19DP-1252,0.025
21-19DP-1268,0.0125
21-19DP-1279,0.0
21-19DP-1289,0.0
21-19DP-1290,0.0
21-19DP-1315,0.0125
21-19DP-1325,0.0
21-19DP-1328,0.0
21-19DP-1336,0.0
21-19DP-136,0.0
21-19DP-1360,0.4
21-19DP-1363,0.0
21-19DP-1368,0.0125
21-19DP-1385,0.2625
21-19DP-1389,0.0
21-19DP-1397,0.0
21-19DP-140,0.0
21-19DP-1400,0.0
21-19DP-1403,0.0125
21-19DP-1407,0.1875
21-19DP-1427,0.0125
21-19DP-1433,0.0
21-19DP-1448,0.0
21-19DP-1461,0.0
21-19DP-1478,0.0625
21-19DP-1486,0.0
21-19DP-1503,0.0
21-19DP-1508,0.0
21-19DP-1510,0.0
21-19DP-1516,0.025
21-19DP-1528,0.0
21-19DP-1541,0.0
21-19DP-1543,0.0
21-19DP-1552,0.0
21-19DP-1555,0.0
21-19DP-1557,0.175
21-19DP-1563,0.0
21-19DP-1568,0.0
21-19DP-1583,0.575
21-19DP-1586,0.0
21-19DP-1591,0.0
21-19DP-1594,0.0
21-19DP-1596,0.0375
21-19DP-1598,1.0
21-19DP-1599,0.775
21-19DP-1603,0.0
21-19DP-1609,0.0
21-19DP-1614,0.0
21-19DP-1626,0.0
